# Part of a Penrose tessellation.
c	0.8	0.4	0.4
l	347	177	350	166
l	347	177	350	187
l	365	177	362	166
l	327	183	338	183
l	332	200	341	194
l	332	200	321	200
l	365	156	374	149
l	359	138	371	138
l	359	138	350	145
l	385	149	394	156
l	385	149	374	149
l	385	149	394	156
l	385	149	382	138
l	400	138	403	149
l	294	194	298	183
l	312	194	309	183
l	312	194	309	205
l	294	173	285	166
l	294	173	298	183
l	294	173	285	166
l	294	173	305	173
l	300	156	289	156
l	300	211	289	211
l	300	211	309	218
l	300	211	289	211
l	300	211	309	205
l	294	194	285	200
l	280	218	289	211
l	280	218	276	228
l	280	218	289	211
l	280	218	268	218
l	274	200	285	200
l	280	239	276	228
l	262	239	265	228
l	262	239	265	249
l	274	111	285	111
l	274	111	265	104
l	274	111	285	111
l	274	111	265	117
l	280	128	289	121
l	294	104	285	111
l	294	104	298	94
l	294	104	285	111
l	294	104	305	104
l	300	121	289	121
l	294	83	298	94
l	312	83	309	94
l	312	83	309	72
l	262	94	265	83
l	262	94	265	104
l	262	94	265	83
l	262	94	253	100
l	247	83	256	76
l	274	76	265	83
l	274	76	285	76
l	274	76	265	83
l	274	76	277	66
l	259	66	256	76
l	294	83	285	76
l	300	66	289	66
l	300	66	309	72
l	247	83	236	83
l	241	100	232	94
l	241	100	253	100
l	227	76	223	66
l	227	76	236	83
l	227	76	223	66
l	227	76	223	87
l	209	76	212	66
l	262	128	265	138
l	262	128	253	121
l	262	128	265	138
l	262	128	265	117
l	280	128	276	138
l	262	149	265	138
l	262	149	253	156
l	262	149	265	138
l	262	149	265	160
l	280	149	276	138
l	241	156	253	156
l	247	173	256	166
l	247	173	236	173
l	241	121	232	128
l	241	121	253	121
l	241	121	232	128
l	241	121	245	111
l	227	111	223	121
l	229	138	232	128
l	229	138	232	149
l	229	138	232	128
l	229	138	220	145
l	214	128	223	121
l	241	156	232	149
l	227	166	223	156
l	227	166	236	173
l	227	111	223	100
l	241	100	232	94
l	241	100	245	111
l	214	94	203	94
l	214	94	223	100
l	214	94	203	94
l	214	94	223	87
l	209	76	200	83
l	262	183	265	173
l	247	173	256	166
l	247	173	244	183
l	274	166	285	166
l	274	166	265	173
l	274	166	285	166
l	274	166	265	160
l	280	149	289	156
l	247	194	256	200
l	247	194	236	194
l	247	194	256	200
l	247	194	244	183
l	262	183	265	194
l	259	211	256	200
l	259	211	256	222
l	259	211	256	200
l	259	211	268	218
l	274	200	265	194
l	247	228	256	222
l	262	239	265	228
l	262	239	253	245
l	418	284	403	273
l	418	284	403	294
l	385	273	403	273
l	385	273	391	290
l	380	256	394	267
l	418	284	403	273
l	418	284	423	267
l	398	256	403	273
l	398	256	416	256
l	380	256	394	267
l	418	284	423	267
l	432	273	427	256
l	432	273	447	263
l	418	284	423	301
l	418	284	403	294
l	418	318	423	301
l	418	318	403	307
l	432	329	427	312
l	418	284	423	301
l	418	284	436	284
l	438	312	423	301
l	438	312	444	294
l	432	329	427	312
l	418	284	436	284
l	432	273	447	284
l	432	273	447	263
l	432	329	414	329
l	418	318	403	329
l	418	318	403	307
l	432	329	427	346
l	432	329	414	329
l	412	356	427	346
l	412	356	407	339
l	418	374	423	356
l	365	301	371	284
l	365	301	383	301
l	385	273	371	284
l	385	273	391	290
l	380	256	374	273
l	365	301	371	284
l	365	301	350	290
l	365	267	371	284
l	365	267	350	277
l	380	256	374	273
l	365	301	350	290
l	347	301	341	284
l	347	301	329	301
l	365	301	371	318
l	365	301	383	301
l	385	329	371	318
l	385	329	391	312
l	380	346	374	329
l	365	301	371	318
l	365	301	350	312
l	365	335	371	318
l	365	335	350	325
l	380	346	374	329
l	365	301	350	312
l	347	301	341	318
l	347	301	329	301
l	380	346	394	335
l	385	329	403	329
l	385	329	391	312
l	380	346	394	356
l	380	346	394	335
l	412	356	394	356
l	412	356	407	339
l	418	374	403	363
l	332	256	338	273
l	327	273	341	284
l	327	273	321	290
l	332	256	350	256
l	332	256	338	273
l	365	267	350	256
l	365	267	350	277
l	380	256	362	256
l	294	284	309	273
l	294	284	309	294
l	327	273	309	273
l	327	273	321	290
l	332	256	318	267
l	294	284	309	273
l	294	284	289	267
l	314	256	309	273
l	314	256	296	256
l	332	256	318	267
l	294	284	289	267
l	280	273	285	256
l	280	273	265	263
l	418	228	403	239
l	418	228	403	218
l	385	239	403	239
l	385	239	391	222
l	380	256	394	245
l	418	228	403	239
l	418	228	423	245
l	398	256	403	239
l	398	256	416	256
l	380	256	394	245
l	418	228	423	245
l	432	239	427	256
l	432	239	447	249
l	418	228	423	211
l	418	228	403	218
l	418	194	423	211
l	418	194	403	205
l	432	183	427	200
l	418	228	423	211
l	418	228	436	228
l	438	200	423	211
l	438	200	444	218
l	432	183	427	200
l	418	228	436	228
l	432	239	447	228
l	432	239	447	249
l	432	183	414	183
l	418	194	403	183
l	418	194	403	205
l	432	183	427	166
l	432	183	414	183
l	412	156	427	166
l	412	156	407	173
l	418	138	423	156
l	365	211	371	228
l	365	211	383	211
l	385	239	371	228
l	385	239	391	222
l	380	256	374	239
l	365	211	371	228
l	365	211	350	222
l	365	245	371	228
l	365	245	350	235
l	380	256	374	239
l	365	211	350	222
l	347	211	341	228
l	347	211	329	211
l	365	211	371	194
l	365	211	383	211
l	385	183	371	194
l	385	183	391	200
l	380	166	374	183
l	365	211	371	194
l	365	211	350	200
l	365	177	371	194
l	365	177	350	187
l	380	166	374	183
l	365	211	350	200
l	347	211	341	194
l	347	211	329	211
l	380	166	394	177
l	385	183	403	183
l	385	183	391	200
l	380	166	394	156
l	380	166	394	177
l	412	156	394	156
l	412	156	407	173
l	418	138	403	149
l	332	256	338	239
l	327	239	341	228
l	327	239	321	222
l	332	256	350	256
l	332	256	338	239
l	365	245	350	256
l	365	245	350	235
l	380	256	362	256
l	294	228	309	239
l	294	228	309	218
l	327	239	309	239
l	327	239	321	222
l	332	256	318	245
l	294	228	309	239
l	294	228	289	245
l	314	256	309	239
l	314	256	296	256
l	332	256	318	245
l	294	228	289	245
l	280	239	285	256
l	280	239	265	249
l	280	418	285	401
l	280	418	265	408
l	280	384	285	401
l	280	384	265	395
l	294	374	289	391
l	280	418	285	401
l	280	418	298	418
l	300	391	285	401
l	300	391	305	408
l	294	374	289	391
l	280	418	298	418
l	294	429	309	418
l	294	429	309	440
l	280	418	265	429
l	280	418	265	408
l	247	429	265	429
l	247	429	253	412
l	241	446	256	436
l	280	418	265	429
l	280	418	285	436
l	259	446	265	429
l	259	446	277	446
l	241	446	256	436
l	280	418	285	436
l	294	429	289	446
l	294	429	309	440
l	241	446	236	429
l	247	429	232	418
l	247	429	253	412
l	241	446	223	446
l	241	446	236	429
l	209	436	223	446
l	209	436	223	425
l	194	446	212	446
l	247	374	265	374
l	247	374	253	391
l	280	384	265	374
l	280	384	265	395
l	294	374	276	374
l	247	374	265	374
l	247	374	253	356
l	280	363	265	374
l	280	363	265	352
l	294	374	276	374
l	247	374	253	356
l	241	356	256	346
l	241	356	236	339
l	247	374	232	384
l	247	374	253	391
l	227	401	232	384
l	227	401	245	401
l	209	401	223	391
l	247	374	232	384
l	247	374	232	363
l	214	384	232	384
l	214	384	220	367
l	209	401	223	391
l	247	374	232	363
l	241	356	223	356
l	241	356	236	339
l	209	401	223	412
l	227	401	232	418
l	227	401	245	401
l	209	401	203	418
l	209	401	223	412
l	209	436	203	418
l	209	436	223	425
l	194	446	200	429
l	280	329	265	339
l	262	329	256	346
l	262	329	244	329
l	280	329	285	346
l	280	329	265	339
l	280	363	285	346
l	280	363	265	352
l	294	374	289	356
l	241	301	256	312
l	241	301	236	318
l	262	329	256	312
l	262	329	244	329
l	280	329	265	318
l	241	301	256	312
l	241	301	256	290
l	274	312	256	312
l	274	312	268	294
l	280	329	265	318
l	241	301	256	290
l	247	284	265	284
l	247	284	253	267
l	332	401	318	391
l	332	401	338	384
l	312	374	318	391
l	312	374	330	374
l	294	374	309	384
l	332	401	318	391
l	332	401	318	412
l	300	391	318	391
l	300	391	305	408
l	294	374	309	384
l	332	401	318	412
l	327	418	309	418
l	327	418	321	436
l	332	401	350	401
l	332	401	338	384
l	365	391	350	401
l	365	391	350	380
l	380	401	362	401
l	332	401	350	401
l	332	401	338	418
l	365	412	350	401
l	365	412	350	423
l	380	401	362	401
l	332	401	338	418
l	327	418	341	429
l	327	418	321	436
l	380	401	374	384
l	365	391	371	374
l	365	391	350	380
l	380	401	394	391
l	380	401	374	384
l	400	374	394	391
l	400	374	382	374
l	418	374	403	384
l	332	346	318	356
l	332	346	338	363
l	312	374	318	356
l	312	374	330	374
l	294	374	309	363
l	332	346	318	356
l	332	346	318	335
l	300	356	318	356
l	300	356	305	339
l	294	374	309	363
l	332	346	318	335
l	327	329	309	329
l	327	329	321	312
l	332	346	350	346
l	332	346	338	363
l	365	356	350	346
l	365	356	350	367
l	380	346	362	346
l	332	346	350	346
l	332	346	338	329
l	365	335	350	346
l	365	335	350	325
l	380	346	362	346
l	332	346	338	329
l	327	329	341	318
l	327	329	321	312
l	380	346	374	363
l	365	356	371	374
l	365	356	350	367
l	380	346	394	356
l	380	346	374	363
l	400	374	394	356
l	400	374	382	374
l	418	374	403	363
l	280	329	298	329
l	294	318	309	329
l	294	318	309	307
l	280	329	285	346
l	280	329	298	329
l	300	356	285	346
l	300	356	305	339
l	294	374	289	356
l	294	284	289	301
l	294	284	309	294
l	294	318	289	301
l	294	318	309	307
l	280	329	285	312
l	294	284	289	301
l	294	284	276	284
l	274	312	289	301
l	274	312	268	294
l	280	329	285	312
l	294	284	276	284
l	280	273	265	284
l	280	273	265	263
l	109	329	127	329
l	109	329	114	312
l	141	318	127	329
l	141	318	127	307
l	156	329	138	329
l	109	329	127	329
l	109	329	114	346
l	141	339	127	329
l	141	339	127	350
l	156	329	138	329
l	109	329	114	346
l	103	346	118	356
l	103	346	98	363
l	109	329	94	318
l	109	329	114	312
l	89	301	94	318
l	89	301	107	301
l	71	301	85	312
l	109	329	94	318
l	109	329	94	339
l	76	318	94	318
l	76	318	82	335
l	71	301	85	312
l	109	329	94	339
l	103	346	85	346
l	103	346	98	363
l	71	301	85	290
l	89	301	94	284
l	89	301	107	301
l	71	301	65	284
l	71	301	85	290
l	71	267	65	284
l	71	267	85	277
l	56	256	62	273
l	141	284	147	301
l	141	284	127	294
l	141	318	147	301
l	141	318	127	307
l	156	329	150	312
l	141	284	147	301
l	141	284	159	284
l	162	312	147	301
l	162	312	167	294
l	156	329	150	312
l	141	284	159	284
l	156	273	171	284
l	156	273	171	263
l	141	284	127	273
l	141	284	127	294
l	109	273	127	273
l	109	273	114	290
l	103	256	118	267
l	141	284	127	273
l	141	284	147	267
l	121	256	127	273
l	121	256	139	256
l	103	256	118	267
l	141	284	147	267
l	156	273	150	256
l	156	273	171	263
l	103	256	98	273
l	109	273	94	284
l	109	273	114	290
l	103	256	85	256
l	103	256	98	273
l	71	267	85	256
l	71	267	85	277
l	56	256	74	256
l	194	301	180	290
l	189	284	171	284
l	189	284	183	267
l	194	301	180	312
l	194	301	180	290
l	162	312	180	312
l	162	312	167	294
l	156	329	171	318
l	209	256	203	273
l	209	256	191	256
l	189	284	203	273
l	189	284	183	267
l	194	301	200	284
l	209	256	203	273
l	209	256	223	267
l	209	290	203	273
l	209	290	223	280
l	194	301	200	284
l	209	256	223	267
l	227	256	232	273
l	227	256	245	256
l	141	374	147	356
l	141	374	159	374
l	162	346	147	356
l	162	346	167	363
l	156	329	150	346
l	141	374	147	356
l	141	374	127	363
l	141	339	147	356
l	141	339	127	350
l	156	329	150	346
l	141	374	127	363
l	123	374	118	356
l	123	374	105	374
l	141	374	147	391
l	141	374	159	374
l	162	401	147	391
l	162	401	167	384
l	156	418	150	401
l	141	374	147	391
l	141	374	127	384
l	141	408	147	391
l	141	408	127	397
l	156	418	150	401
l	141	374	127	384
l	123	374	118	391
l	123	374	105	374
l	156	418	171	408
l	162	401	180	401
l	162	401	167	384
l	156	418	171	429
l	156	418	171	408
l	189	429	171	429
l	189	429	183	412
l	194	446	180	436
l	194	356	180	346
l	194	356	180	367
l	162	346	180	346
l	162	346	167	363
l	156	329	171	339
l	194	356	180	346
l	194	356	200	339
l	174	329	180	346
l	174	329	192	329
l	156	329	171	339
l	194	356	200	339
l	209	346	203	329
l	209	346	223	335
l	194	356	200	374
l	194	356	180	367
l	194	391	200	374
l	194	391	180	380
l	209	401	203	384
l	194	356	200	374
l	194	356	212	356
l	214	384	200	374
l	214	384	220	367
l	209	401	203	384
l	194	356	212	356
l	209	346	223	356
l	209	346	223	335
l	209	401	191	401
l	194	391	180	401
l	194	391	180	380
l	209	401	203	418
l	209	401	191	401
l	189	429	203	418
l	189	429	183	412
l	194	446	200	429
l	194	301	200	318
l	209	312	203	329
l	209	312	223	322
l	194	301	180	312
l	194	301	200	318
l	174	329	180	312
l	174	329	192	329
l	156	329	171	318
l	241	301	223	301
l	241	301	236	318
l	209	312	223	301
l	209	312	223	322
l	194	301	212	301
l	241	301	223	301
l	241	301	236	284
l	209	290	223	301
l	209	290	223	280
l	194	301	212	301
l	241	301	236	284
l	247	284	232	273
l	247	284	253	267
l	141	138	147	156
l	141	138	159	138
l	162	166	147	156
l	162	166	167	149
l	156	183	150	166
l	141	138	147	156
l	141	138	127	149
l	141	173	147	156
l	141	173	127	162
l	156	183	150	166
l	141	138	127	149
l	123	138	118	156
l	123	138	105	138
l	141	138	147	121
l	141	138	159	138
l	162	111	147	121
l	162	111	167	128
l	156	94	150	111
l	141	138	147	121
l	141	138	127	128
l	141	104	147	121
l	141	104	127	115
l	156	94	150	111
l	141	138	127	128
l	123	138	118	121
l	123	138	105	138
l	156	94	171	104
l	162	111	180	111
l	162	111	167	128
l	156	94	171	83
l	156	94	171	104
l	189	83	171	83
l	189	83	183	100
l	194	66	180	76
l	194	156	180	166
l	194	156	180	145
l	162	166	180	166
l	162	166	167	149
l	156	183	171	173
l	194	156	180	166
l	194	156	200	173
l	174	183	180	166
l	174	183	192	183
l	156	183	171	173
l	194	156	200	173
l	209	166	203	183
l	209	166	223	177
l	194	156	200	138
l	194	156	180	145
l	194	121	200	138
l	194	121	180	132
l	209	111	203	128
l	194	156	200	138
l	194	156	212	156
l	214	128	200	138
l	214	128	220	145
l	209	111	203	128
l	194	156	212	156
l	209	166	223	156
l	209	166	223	177
l	209	111	191	111
l	194	121	180	111
l	194	121	180	132
l	209	111	203	94
l	209	111	191	111
l	189	83	203	94
l	189	83	183	100
l	194	66	200	83
l	194	211	200	194
l	209	200	203	183
l	209	200	223	190
l	194	211	180	200
l	194	211	200	194
l	174	183	180	200
l	174	183	192	183
l	156	183	171	194
l	241	211	223	211
l	241	211	236	194
l	209	200	223	211
l	209	200	223	190
l	194	211	212	211
l	241	211	223	211
l	241	211	236	228
l	209	222	223	211
l	209	222	223	232
l	194	211	212	211
l	241	211	236	228
l	247	228	232	239
l	247	228	253	245
l	109	183	127	183
l	109	183	114	200
l	141	194	127	183
l	141	194	127	205
l	156	183	138	183
l	109	183	127	183
l	109	183	114	166
l	141	173	127	183
l	141	173	127	162
l	156	183	138	183
l	109	183	114	166
l	103	166	118	156
l	103	166	98	149
l	109	183	94	194
l	109	183	114	200
l	89	211	94	194
l	89	211	107	211
l	71	211	85	200
l	109	183	94	194
l	109	183	94	173
l	76	194	94	194
l	76	194	82	177
l	71	211	85	200
l	109	183	94	173
l	103	166	85	166
l	103	166	98	149
l	71	211	85	222
l	89	211	94	228
l	89	211	107	211
l	71	211	65	228
l	71	211	85	222
l	71	245	65	228
l	71	245	85	235
l	56	256	62	239
l	141	228	147	211
l	141	228	127	218
l	141	194	147	211
l	141	194	127	205
l	156	183	150	200
l	141	228	147	211
l	141	228	159	228
l	162	200	147	211
l	162	200	167	218
l	156	183	150	200
l	141	228	159	228
l	156	239	171	228
l	156	239	171	249
l	141	228	127	239
l	141	228	127	218
l	109	239	127	239
l	109	239	114	222
l	103	256	118	245
l	141	228	127	239
l	141	228	147	245
l	121	256	127	239
l	121	256	139	256
l	103	256	118	245
l	141	228	147	245
l	156	239	150	256
l	156	239	171	249
l	103	256	98	239
l	109	239	94	228
l	109	239	114	222
l	103	256	85	256
l	103	256	98	239
l	71	245	85	256
l	71	245	85	235
l	56	256	74	256
l	194	211	180	222
l	189	228	171	228
l	189	228	183	245
l	194	211	180	200
l	194	211	180	222
l	162	200	180	200
l	162	200	167	218
l	156	183	171	194
l	209	256	203	239
l	209	256	191	256
l	189	228	203	239
l	189	228	183	245
l	194	211	200	228
l	209	256	203	239
l	209	256	223	245
l	209	222	203	239
l	209	222	223	232
l	194	211	200	228
l	209	256	223	245
l	227	256	232	239
l	227	256	245	256
l	332	111	318	121
l	332	111	338	128
l	312	138	318	121
l	312	138	330	138
l	294	138	309	128
l	332	111	318	121
l	332	111	318	100
l	300	121	318	121
l	300	121	305	104
l	294	138	309	128
l	332	111	318	100
l	327	94	309	94
l	327	94	321	76
l	332	111	350	111
l	332	111	338	128
l	365	121	350	111
l	365	121	350	132
l	380	111	362	111
l	332	111	350	111
l	332	111	338	94
l	365	100	350	111
l	365	100	350	89
l	380	111	362	111
l	332	111	338	94
l	327	94	341	83
l	327	94	321	76
l	380	111	374	128
l	365	121	371	138
l	365	121	350	132
l	380	111	394	121
l	380	111	374	128
l	400	138	394	121
l	400	138	382	138
l	418	138	403	128
l	332	166	318	156
l	332	166	338	149
l	312	138	318	156
l	312	138	330	138
l	294	138	309	149
l	332	166	318	156
l	332	166	318	177
l	300	156	318	156
l	300	156	305	173
l	294	138	309	149
l	332	166	318	177
l	327	183	309	183
l	327	183	321	200
l	332	166	350	166
l	332	166	338	149
l	365	156	350	166
l	365	156	350	145
l	380	166	362	166
l	332	166	350	166
l	332	166	338	183
l	365	177	350	166
l	365	177	350	187
l	380	166	362	166
l	332	166	338	183
l	327	183	341	194
l	327	183	321	200
l	380	166	374	149
l	365	156	371	138
l	365	156	350	145
l	380	166	394	156
l	380	166	374	149
l	400	138	394	156
l	400	138	382	138
l	418	138	403	149
l	280	183	298	183
l	294	194	309	183
l	294	194	309	205
l	280	183	285	166
l	280	183	298	183
l	300	156	285	166
l	300	156	305	173
l	294	138	289	156
l	294	228	289	211
l	294	228	309	218
l	294	194	289	211
l	294	194	309	205
l	280	183	285	200
l	294	228	289	211
l	294	228	276	228
l	274	200	289	211
l	274	200	268	218
l	280	183	285	200
l	294	228	276	228
l	280	239	265	228
l	280	239	265	249
l	280	94	285	111
l	280	94	265	104
l	280	128	285	111
l	280	128	265	117
l	294	138	289	121
l	280	94	285	111
l	280	94	298	94
l	300	121	285	111
l	300	121	305	104
l	294	138	289	121
l	280	94	298	94
l	294	83	309	94
l	294	83	309	72
l	280	94	265	83
l	280	94	265	104
l	247	83	265	83
l	247	83	253	100
l	241	66	256	76
l	280	94	265	83
l	280	94	285	76
l	259	66	265	83
l	259	66	277	66
l	241	66	256	76
l	280	94	285	76
l	294	83	289	66
l	294	83	309	72
l	241	66	236	83
l	247	83	232	94
l	247	83	253	100
l	241	66	223	66
l	241	66	236	83
l	209	76	223	66
l	209	76	223	87
l	194	66	212	66
l	247	138	265	138
l	247	138	253	121
l	280	128	265	138
l	280	128	265	117
l	294	138	276	138
l	247	138	265	138
l	247	138	253	156
l	280	149	265	138
l	280	149	265	160
l	294	138	276	138
l	247	138	253	156
l	241	156	256	166
l	241	156	236	173
l	247	138	232	128
l	247	138	253	121
l	227	111	232	128
l	227	111	245	111
l	209	111	223	121
l	247	138	232	128
l	247	138	232	149
l	214	128	232	128
l	214	128	220	145
l	209	111	223	121
l	247	138	232	149
l	241	156	223	156
l	241	156	236	173
l	209	111	223	100
l	227	111	232	94
l	227	111	245	111
l	209	111	203	94
l	209	111	223	100
l	209	76	203	94
l	209	76	223	87
l	194	66	200	83
l	280	183	265	173
l	262	183	256	166
l	262	183	244	183
l	280	183	285	166
l	280	183	265	173
l	280	149	285	166
l	280	149	265	160
l	294	138	289	156
l	241	211	256	200
l	241	211	236	194
l	262	183	256	200
l	262	183	244	183
l	280	183	265	194
l	241	211	256	200
l	241	211	256	222
l	274	200	256	200
l	274	200	268	218
l	280	183	265	194
l	241	211	256	222
l	247	228	265	228
l	247	228	253	245
l	394	301	400	284
l	394	301	400	284
l	403	273	385	273
l	427	256	412	267
l	427	256	412	267
l	403	273	398	256
l	427	256	432	273
l	456	256	438	256
l	394	301	412	301
l	394	301	412	301
l	423	301	418	318
l	447	284	432	294
l	447	284	432	294
l	423	301	438	312
l	447	284	432	273
l	456	256	450	273
l	403	329	418	318
l	394	301	400	318
l	403	329	418	339
l	403	329	418	339
l	427	346	412	356
l	394	301	380	290
l	394	301	380	290
l	371	284	385	273
l	341	284	359	284
l	341	284	359	284
l	371	284	365	267
l	341	284	347	301
l	318	301	332	290
l	394	301	380	312
l	394	301	380	312
l	371	318	385	329
l	341	318	359	318
l	341	318	359	318
l	371	318	365	335
l	341	318	347	301
l	318	301	332	312
l	403	329	385	329
l	394	301	400	318
l	403	329	398	346
l	403	329	398	346
l	394	356	412	356
l	341	284	327	273
l	318	301	332	290
l	341	284	347	267
l	341	284	347	267
l	350	256	365	267
l	318	301	312	284
l	318	301	312	284
l	309	273	327	273
l	285	256	300	267
l	285	256	300	267
l	309	273	314	256
l	285	256	280	273
l	256	256	274	256
l	394	211	400	228
l	394	211	400	228
l	403	239	385	239
l	427	256	412	245
l	427	256	412	245
l	403	239	398	256
l	427	256	432	239
l	456	256	438	256
l	394	211	412	211
l	394	211	412	211
l	423	211	418	194
l	447	228	432	218
l	447	228	432	218
l	423	211	438	200
l	447	228	432	239
l	456	256	450	239
l	403	183	418	194
l	394	211	400	194
l	403	183	418	173
l	403	183	418	173
l	427	166	412	156
l	394	211	380	222
l	394	211	380	222
l	371	228	385	239
l	341	228	359	228
l	341	228	359	228
l	371	228	365	245
l	341	228	347	211
l	318	211	332	222
l	394	211	380	200
l	394	211	380	200
l	371	194	385	183
l	341	194	359	194
l	341	194	359	194
l	371	194	365	177
l	341	194	347	211
l	318	211	332	200
l	403	183	385	183
l	394	211	400	194
l	403	183	398	166
l	403	183	398	166
l	394	156	412	156
l	341	228	327	239
l	318	211	332	222
l	341	228	347	245
l	341	228	347	245
l	350	256	365	245
l	318	211	312	228
l	318	211	312	228
l	309	239	327	239
l	285	256	300	245
l	285	256	300	245
l	309	239	314	256
l	285	256	280	239
l	256	256	274	256
l	256	401	274	401
l	256	401	274	401
l	285	401	280	384
l	309	418	294	408
l	309	418	294	408
l	285	401	300	391
l	309	418	294	429
l	318	446	312	429
l	256	401	262	418
l	256	401	262	418
l	265	429	247	429
l	289	446	274	436
l	289	446	274	436
l	265	429	259	446
l	289	446	294	429
l	318	446	300	446
l	232	418	247	429
l	256	401	241	412
l	232	418	227	436
l	232	418	227	436
l	223	446	209	436
l	256	401	262	384
l	256	401	262	384
l	265	374	280	384
l	256	346	262	363
l	256	346	262	363
l	265	374	280	363
l	256	346	241	356
l	232	329	247	339
l	256	401	241	391
l	256	401	241	391
l	232	384	227	401
l	223	356	229	374
l	223	356	229	374
l	232	384	214	384
l	223	356	241	356
l	232	329	227	346
l	232	418	227	401
l	256	401	241	412
l	232	418	214	418
l	232	418	214	418
l	203	418	209	436
l	256	346	262	329
l	232	329	247	339
l	256	346	274	346
l	256	346	274	346
l	285	346	280	363
l	232	329	247	318
l	232	329	247	318
l	256	312	262	329
l	265	284	259	301
l	265	284	259	301
l	256	312	274	312
l	265	284	247	284
l	256	256	262	273
l	341	374	327	384
l	341	374	327	384
l	318	391	312	374
l	309	418	314	401
l	309	418	314	401
l	318	391	300	391
l	309	418	327	418
l	318	446	312	429
l	341	374	347	391
l	341	374	347	391
l	350	401	365	391
l	341	429	347	412
l	341	429	347	412
l	350	401	365	412
l	341	429	327	418
l	318	446	332	436
l	371	374	365	391
l	341	374	359	374
l	371	374	385	384
l	371	374	385	384
l	394	391	400	374
l	341	374	327	363
l	341	374	327	363
l	318	356	312	374
l	309	329	314	346
l	309	329	314	346
l	318	356	300	356
l	309	329	327	329
l	318	301	312	318
l	341	374	347	356
l	341	374	347	356
l	350	346	365	356
l	341	318	347	335
l	341	318	347	335
l	350	346	365	335
l	341	318	327	329
l	318	301	332	312
l	371	374	365	356
l	341	374	359	374
l	371	374	385	363
l	371	374	385	363
l	394	356	400	374
l	309	329	294	318
l	318	301	312	318
l	309	329	294	339
l	309	329	294	339
l	285	346	300	356
l	318	301	300	301
l	318	301	300	301
l	289	301	294	318
l	265	284	280	294
l	265	284	280	294
l	289	301	274	312
l	265	284	280	273
l	256	256	262	273
l	118	301	123	318
l	118	301	123	318
l	127	329	141	318
l	118	356	123	339
l	118	356	123	339
l	127	329	141	339
l	118	356	103	346
l	94	374	109	363
l	118	301	103	312
l	118	301	103	312
l	94	318	89	301
l	85	346	91	329
l	85	346	91	329
l	94	318	76	318
l	85	346	103	346
l	94	374	89	356
l	94	284	89	301
l	118	301	103	290
l	94	284	76	284
l	94	284	76	284
l	65	284	71	267
l	118	301	136	301
l	118	301	136	301
l	147	301	141	318
l	171	284	156	294
l	171	284	156	294
l	147	301	162	312
l	171	284	156	273
l	180	256	174	273
l	118	301	123	284
l	118	301	123	284
l	127	273	109	273
l	150	256	136	267
l	150	256	136	267
l	127	273	121	256
l	150	256	156	273
l	180	256	162	256
l	94	284	109	273
l	118	301	103	290
l	94	284	89	267
l	94	284	89	267
l	85	256	71	267
l	171	284	189	284
l	180	256	174	273
l	171	284	176	301
l	171	284	176	301
l	180	312	162	312
l	180	256	194	267
l	180	256	194	267
l	203	273	189	284
l	232	273	214	273
l	232	273	214	273
l	203	273	209	290
l	232	273	227	256
l	256	256	241	267
l	171	374	156	363
l	171	374	156	363
l	147	356	162	346
l	118	356	136	356
l	118	356	136	356
l	147	356	141	339
l	118	356	123	374
l	94	374	109	363
l	171	374	156	384
l	171	374	156	384
l	147	391	162	401
l	118	391	136	391
l	118	391	136	391
l	147	391	141	408
l	118	391	123	374
l	94	374	109	384
l	180	401	162	401
l	171	374	176	391
l	180	401	174	418
l	180	401	174	418
l	171	429	189	429
l	171	374	176	356
l	171	374	176	356
l	180	346	162	346
l	203	329	189	339
l	203	329	189	339
l	180	346	174	329
l	203	329	209	346
l	232	329	214	329
l	171	374	189	374
l	171	374	189	374
l	200	374	194	391
l	223	356	209	367
l	223	356	209	367
l	200	374	214	384
l	223	356	209	346
l	232	329	227	346
l	180	401	194	391
l	171	374	176	391
l	180	401	194	412
l	180	401	194	412
l	203	418	189	429
l	203	329	209	312
l	232	329	214	329
l	203	329	189	318
l	203	329	189	318
l	180	312	174	329
l	232	329	227	312
l	232	329	227	312
l	223	301	209	312
l	232	273	227	290
l	232	273	227	290
l	223	301	209	290
l	232	273	247	284
l	256	256	241	267
l	171	138	156	149
l	171	138	156	149
l	147	156	162	166
l	118	156	136	156
l	118	156	136	156
l	147	156	141	173
l	118	156	123	138
l	94	138	109	149
l	171	138	156	128
l	171	138	156	128
l	147	121	162	111
l	118	121	136	121
l	118	121	136	121
l	147	121	141	104
l	118	121	123	138
l	94	138	109	128
l	180	111	162	111
l	171	138	176	121
l	180	111	174	94
l	180	111	174	94
l	171	83	189	83
l	171	138	176	156
l	171	138	176	156
l	180	166	162	166
l	203	183	189	173
l	203	183	189	173
l	180	166	174	183
l	203	183	209	166
l	232	183	214	183
l	171	138	189	138
l	171	138	189	138
l	200	138	194	121
l	223	156	209	145
l	223	156	209	145
l	200	138	214	128
l	223	156	209	166
l	232	183	227	166
l	180	111	194	121
l	171	138	176	121
l	180	111	194	100
l	180	111	194	100
l	203	94	189	83
l	203	183	209	200
l	232	183	214	183
l	203	183	189	194
l	203	183	189	194
l	180	200	174	183
l	232	183	227	200
l	232	183	227	200
l	223	211	209	200
l	232	239	227	222
l	232	239	227	222
l	223	211	209	222
